"Datum","Zuletzt","Eröffn.","Hoch","Tief","+/- %"
"01.05.2017","0,3110","0,3300","0,4610","0,2860","-4,01%"
"01.04.2017","0,3240","0,3310","0,3940","0,1530","-2,11%"
"01.03.2017","0,3310","0,2320","0,5100","0,2180","59,13%"
"01.02.2017","0,2080","0,4570","0,4830","0,1770","-52,40%"
"01.01.2017","0,4370","0,1980","0,5030","0,1520","110,10%"
"01.12.2016","0,2080","0,2770","0,4530","0,1630","-24,09%"
"01.11.2016","0,2740","0,1630","0,3970","0,0930","68,10%"
"01.10.2016","0,1630","-0,1170","0,2190","-0,1250","-235,83%"
"01.09.2016","-0,1200","-0,0580","0,0810","-0,1610","84,62%"
"01.08.2016","-0,0650","-0,1110","-0,0170","-0,1210","-45,83%"
"01.07.2016","-0,1200","-0,0830","0,0300","-0,2040","-5,21%"
"01.06.2016","-0,1266","0,1360","0,1600","-0,1700","-186,12%"
"01.05.2016","0,1470","0,2720","0,2840","0,0990","-47,87%"
"01.04.2016","0,2820","0,1500","0,3060","0,0750","80,77%"
"01.03.2016","0,1560","0,1080","0,3300","0,1080","44,44%"
"01.02.2016","0,1080","0,3360","0,3620","0,1030","-67,66%"
"01.01.2016","0,3340","0,5970","0,5970","0,3300","-47,37%"
"01.12.2015","0,6346","0,4840","0,7420","0,4480","33,46%"
"01.11.2015","0,4755","0,5120","0,7250","0,4370","-9,08%"
"01.10.2015","0,5230","0,5940","0,6390","0,4240","-11,36%"
"01.09.2015","0,5900","0,7910","0,8220","0,5670","-25,79%"
"01.08.2015","0,7950","0,6540","0,8040","0,5120","22,69%"
"01.07.2015","0,6480","0,7740","0,9710","0,6080","-15,84%"
"01.06.2015","0,7700","0,4970","1,0590","0,4730","58,44%"
"01.05.2015","0,4860","0,3790","0,7960","0,3620","33,52%"
"01.04.2015","0,3640","0,1860","0,3860","0,0490","96,76%"
"01.03.2015","0,1850","0,3260","0,4290","0,1680","-42,90%"
"01.02.2015","0,3240","0,3160","0,4090","0,2840","3,51%"
"01.01.2015","0,3130","0,5460","0,5840","0,3060","-42,04%"
"01.12.2014","0,5400","0,6940","0,7900","0,5360","-23,08%"
"01.11.2014","0,7020","0,8300","0,8650","0,6950","-16,53%"
"01.10.2014","0,8410","0,9490","0,9550","0,7160","-11,10%"
"01.09.2014","0,9460","0,8920","1,1130","0,8800","6,53%"
"01.08.2014","0,8880","1,1720","1,1950","0,8680","-24,10%"
"01.07.2014","1,1700","1,2560","1,3340","1,1110","-6,47%"
"01.06.2014","1,2510","1,3600","1,4920","1,2380","-7,81%"
"01.05.2014","1,3570","1,4570","1,5060","1,2980","-7,69%"
"01.04.2014","1,4700","1,5730","1,6400","1,4680","-6,37%"
"01.03.2014","1,5700","1,5800","1,6830","1,5060","-3,50%"
"01.02.2014","1,6270","1,6590","1,7260","1,5470","-1,93%"
"01.01.2014","1,6590","1,9630","1,9710","1,6030","-14,53%"
"01.12.2013","1,9410","1,7020","1,9640","1,6970","14,85%"
"01.11.2013","1,6900","1,6740","1,7960","1,6630","0,66%"
"01.10.2013","1,6790","1,7830","1,9460","1,6510","-5,67%"
"01.09.2013","1,7800","1,9020","2,0500","1,7430","-4,04%"
"01.08.2013","1,8550","1,6250","1,9810","1,5950","10,68%"
"01.07.2013","1,6760","1,7400","1,7680","1,5040","-3,12%"
"01.06.2013","1,7300","1,5030","1,8550","1,4850","14,49%"
"01.05.2013","1,5110","1,1940","1,5520","1,1530","24,77%"
"01.04.2013","1,2110","1,2760","1,3360","1,1820","-5,54%"
"01.03.2013","1,2820","1,4420","1,5420","1,2490","-12,07%"
"01.02.2013","1,4580","1,7020","1,7150","1,4190","-13,06%"
"01.01.2013","1,6770","1,3720","1,7340","1,3710","28,41%"
"01.12.2012","1,3060","1,3690","1,4600","1,2580","-5,57%"
"01.11.2012","1,3830","1,4680","1,4940","1,3150","-5,21%"
"01.10.2012","1,4590","1,4490","1,6610","1,4290","1,74%"
"01.09.2012","1,4340","1,3340","1,7370","1,3240","7,01%"
"01.08.2012","1,3400","1,2960","1,5870","1,2430","4,44%"
"01.07.2012","1,2830","1,5880","1,6030","1,1260","-18,75%"
"01.06.2012","1,5790","1,2120","1,6910","1,1270","30,39%"
"01.05.2012","1,2110","1,6900","1,7000","1,1970","-27,18%"
"01.04.2012","1,6630","1,8390","1,8640","1,6320","-7,51%"
"01.03.2012","1,7980","1,8220","2,0750","1,7400","-0,72%"
"01.02.2012","1,8110","1,7940","2,0530","1,7790","1,00%"
"01.01.2012","1,7930","1,8210","2,0130","1,7410","-1,75%"
"01.12.2011","1,8250","2,2940","2,3120","1,8110","-19,99%"
"01.11.2011","2,2810","1,8510","2,3750","1,6770","12,64%"
"01.10.2011","2,0250","1,8280","2,2830","1,6790","7,26%"
"01.09.2011","1,8880","2,2440","2,2470","1,6360","-15,03%"
"01.08.2011","2,2220","2,5820","2,5900","2,0270","-12,69%"
"01.07.2011","2,5450","3,0390","3,0590","2,4940","-15,95%"
"01.06.2011","3,0280","3,0580","3,1090","2,8280","0,23%"
"01.05.2011","3,0210","3,2460","3,3350","2,9680","-6,64%"
"01.04.2011","3,2360","3,3840","3,5130","3,2310","-3,63%"
"01.03.2011","3,3580","3,1870","3,3810","3,0650","5,90%"
"01.02.2011","3,1710","3,2060","3,3350","3,1120","0,25%"
"01.01.2011","3,1630","2,9170","3,2270","2,8430","7,26%"
"01.12.2010","2,9490","2,7020","3,0850","2,7020","10,57%"
"01.11.2010","2,6670","2,5270","2,8020","2,3500","5,67%"
"01.10.2010","2,5240","2,2830","2,5980","2,2040","10,46%"
"01.09.2010","2,2850","2,1310","2,5140","2,1200","8,19%"
"01.08.2010","2,1120","2,6840","2,7150","2,0890","-20,96%"
"01.07.2010","2,6720","2,5750","2,7950","2,5380","4,70%"
"01.06.2010","2,5520","2,6170","2,7810","2,4990","-3,81%"
"01.05.2010","2,6530","3,0570","3,0800","2,5560","-10,52%"
"01.04.2010","2,9650","3,1020","3,2240","2,9050","-4,42%"
"01.03.2010","3,1020","3,1320","3,2220","3,0460","-0,16%"
"01.02.2010","3,1070","3,1780","3,3010","3,0930","-2,91%"
"01.01.2010","3,2000","3,4350","3,4390","3,1750","-5,91%"
"01.12.2009","3,4010","3,1440","3,4110","3,1080","7,63%"
"01.11.2009","3,1600","3,2300","3,3970","3,1020","-2,50%"
"01.10.2009","3,2410","3,2310","3,3880","3,0930","1,09%"
"01.09.2009","3,2060","3,2570","3,4380","3,2000","-1,90%"
"01.08.2009","3,2680","3,3170","3,5260","3,2220","-1,09%"
"01.07.2009","3,3040","3,4040","3,5220","3,2450","-2,39%"
"01.06.2009","3,3850","3,6080","3,7460","3,3590","-6,28%"
"01.05.2009","3,6120","3,2020","3,6870","3,1750","13,48%"
"01.04.2009","3,1830","3,0130","3,2880","2,9670","6,21%"
"01.03.2009","2,9970","3,0580","3,2580","2,8910","-3,04%"
"01.02.2009","3,0910","3,2850","3,4440","2,9440","-5,68%"
"01.01.2009","3,2770","3,0120","3,3640","2,8560","11,20%"
"01.12.2008","2,9470","3,2610","3,2970","2,8880","-9,35%"
"01.11.2008","3,2510","3,9180","3,9180","3,2330","-16,17%"
"01.10.2008","3,8780","4,0050","4,1570","3,6770","-3,77%"
"01.09.2008","4,0300","4,1740","4,2850","3,9290","-3,45%"
"01.08.2008","4,1740","4,3540","4,3900","4,0820","-4,09%"
"01.07.2008","4,3520","4,6190","4,7040","4,3280","-5,96%"
"01.06.2008","4,6280","4,4490","4,6980","4,2610","3,91%"
"01.05.2008","4,4540","4,1200","4,4830","3,9800","8,21%"
"01.04.2008","4,1160","3,9040","4,2470","3,8910","5,51%"
"01.03.2008","3,9010","3,8700","3,9750","3,6690","0,70%"
"01.02.2008","3,8740","3,9170","4,1040","3,8240","-1,50%"
"01.01.2008","3,9330","4,3220","4,3680","3,7830","-9,04%"
"01.12.2007","4,3240","4,1290","4,3820","4,0270","3,97%"
"01.11.2007","4,1590","4,3090","4,3330","3,9930","-3,05%"
"01.10.2007","4,2900","4,3400","4,4520","4,1300","-1,24%"
"01.09.2007","4,3440","4,2630","4,4130","4,0620","3,04%"
"01.08.2007","4,2160","4,2160","4,2160","4,2160","-2,59%"
"01.07.2007","4,3280","4,3280","4,3280","4,3280","-4,98%"
"01.06.2007","4,5550","4,5550","4,5550","4,5550","3,81%"
"01.05.2007","4,3880","4,3880","4,3880","4,3880","4,01%"
"01.04.2007","4,2190","4,2190","4,2190","4,2190","3,89%"
"01.03.2007","4,0610","4,0610","4,0610","4,0610","3,54%"
"01.02.2007","3,9220","3,9220","3,9220","3,9220","-4,41%"
"01.01.2007","4,1030","4,1030","4,1030","4,1030","3,98%"
"01.12.2006","3,9460","3,9460","3,9460","3,9460","6,91%"
"01.11.2006","3,6910","3,6910","3,6910","3,6910","-2,53%"
"01.10.2006","3,7870","3,7870","3,7870","3,7870","2,88%"
"01.09.2006","3,6810","3,6810","3,6810","3,6810","-3,23%"
"01.08.2006","3,8040","3,8040","3,8040","3,8040","-3,03%"
"01.07.2006","3,9230","3,9230","3,9230","3,9230","-3,23%"
"01.06.2006","4,0540","4,0540","4,0540","4,0540","3,10%"
"01.05.2006","3,9320","3,9320","3,9320","3,9320","-0,96%"
"01.04.2006","3,9700","3,9700","3,9700","3,9700","4,72%"
"01.03.2006","3,7910","3,7910","3,7910","3,7910","7,49%"
"01.02.2006","3,5270","3,5270","3,5270","3,5270","2,05%"
"01.01.2006","3,4560","3,4560","3,4560","3,4560","4,89%"
"01.12.2005","3,2950","3,2950","3,2950","3,2950","-4,52%"
"01.11.2005","3,4510","3,4510","3,4510","3,4510","1,17%"
"01.10.2005","3,4110","3,4110","3,4110","3,4110","8,15%"
"01.09.2005","3,1540","3,1540","3,1540","3,1540","0,03%"
"01.08.2005","3,1530","3,1530","3,1530","3,1530","-2,02%"
"01.07.2005","3,2180","3,2180","3,2180","3,2180","0,75%"
"01.06.2005","3,1940","3,1940","3,1940","3,1940","-4,17%"
"01.05.2005","3,3330","3,3330","3,3330","3,3330","-1,65%"
"01.04.2005","3,3890","3,3890","3,3890","3,3890","-7,61%"
"01.03.2005","3,6680","3,6680","3,6680","3,6680","-1,16%"
"01.02.2005","3,7110","3,7110","3,7110","3,7110","4,83%"
"01.01.2005","3,5400","3,5400","3,5400","3,5400","-3,80%"
"01.12.2004","3,6800","3,6800","3,6800","3,6800","-3,61%"
"01.11.2004","3,8180","3,8180","3,8180","3,8180","-1,09%"
"01.10.2004","3,8600","3,8600","3,8600","3,8600","-2,65%"
"01.09.2004","3,9650","3,9650","3,9650","3,9650","-2,58%"
"01.08.2004","4,0700","4,0700","4,0700","4,0700","-4,68%"
"01.07.2004","4,2700","4,2700","4,2700","4,2700","-2,02%"
"01.06.2004","4,3580","4,3580","4,3580","4,3580","0,88%"
"01.05.2004","4,3200","4,3200","4,3200","4,3200","2,56%"
"01.04.2004","4,2120","4,2120","4,2120","4,2120","6,96%"
"01.03.2004","3,9380","3,9380","3,9380","3,9380","-3,57%"
"01.02.2004","4,0840","4,0840","4,0840","4,0840","-3,75%"
"01.01.2004","4,2430","4,2430","4,2430","4,2430","-1,14%"
"01.12.2003","4,2920","4,2920","4,2920","4,2920","-3,59%"
"01.11.2003","4,4520","4,4520","4,4520","4,4520","2,94%"
"01.10.2003","4,3250","4,3250","4,3250","4,3250","8,02%"
"01.09.2003","4,0040","4,0040","4,0040","4,0040","-4,39%"
"01.08.2003","4,1880","4,1880","4,1880","4,1880","-0,19%"
"01.07.2003","4,1960","4,1960","4,1960","4,1960","10,39%"
"01.06.2003","3,8010","3,8010","3,8010","3,8010","3,43%"
"01.05.2003","3,6750","3,6750","3,6750","3,6750","-9,59%"
"01.04.2003","4,0650","4,0650","4,0650","4,0650","0,79%"
"01.03.2003","4,0330","4,0330","4,0330","4,0330","3,52%"
"01.02.2003","3,8960","3,8960","3,8960","3,8960","-3,99%"
"01.01.2003","4,0580","4,0580","4,0580","4,0580","-3,24%"
"01.12.2002","4,1940","4,1940","4,1940","4,1940","-6,55%"
"01.11.2002","4,4880","4,4880","4,4880","4,4880","-0,40%"
"01.10.2002","4,5060","4,5060","4,5060","4,5060","5,48%"
"01.09.2002","4,2720","4,2720","4,2720","4,2720","-6,38%"
"01.08.2002","4,5630","4,5630","4,5630","4,5630","-3,98%"
"01.07.2002","4,7520","4,7520","4,7520","4,7520","-3,88%"
"01.06.2002","4,9440","4,9440","4,9440","4,9440","-4,43%"
"01.05.2002","5,1730","5,1730","5,1730","5,1730","0,94%"
"01.04.2002","5,1250","5,1250","5,1250","5,1250","-2,18%"
"01.03.2002","5,2390","5,2390","5,2390","5,2390","5,82%"
"01.02.2002","4,9510","4,9510","4,9510","4,9510","1,06%"
"01.01.2002","4,8990","4,8990","4,8990","4,8990","-1,96%"
"01.12.2001","4,9970","4,9970","4,9970","4,9970","9,66%"
"01.11.2001","4,5570","4,5570","4,5570","4,5570","4,21%"
"01.10.2001","4,3730","4,3730","4,3730","4,3730","-8,91%"
"01.09.2001","4,8010","4,8010","4,8010","4,8010","0,33%"
"01.08.2001","4,7850","4,7850","4,7850","4,7850","-1,91%"
"01.07.2001","4,8780","4,8780","4,8780","4,8780","-4,32%"
"01.06.2001","5,0980","5,0980","5,0980","5,0980","-1,12%"
"01.05.2001","5,1560","5,1560","5,1560","5,1560","2,85%"
"01.04.2001","5,0130","5,0130","5,0130","5,0130","6,96%"
"01.03.2001","4,6870","4,6870","4,6870","4,6870","-1,26%"
"01.02.2001","4,7470","4,7470","4,7470","4,7470","-1,10%"
"01.01.2001","4,8000","4,8000","4,8000","4,8000","-1,19%"
"01.12.2000","4,8580","4,8580","4,8580","4,8580","-2,76%"
"01.11.2000","4,9960","4,9960","4,9960","4,9960","-4,66%"
"01.10.2000","5,2400","5,2400","5,2400","5,2400","0,19%"
"01.09.2000","5,2300","5,2300","5,2300","5,2300","-1,34%"
"01.08.2000","5,3010","5,3010","5,3010","5,3010","1,71%"
"01.07.2000","5,2120","5,2120","5,2120","5,2120","-0,21%"
"01.06.2000","5,2230","5,2230","5,2230","5,2230","0,89%"
"01.05.2000","5,1770","5,1770","5,1770","5,1770","-2,39%"
"01.04.2000","5,3040","5,3040","5,3040","5,3040","1,55%"
"01.03.2000","5,2230","5,2230","5,2230","5,2230","-4,88%"
"01.02.2000","5,4910","5,4910","5,4910","5,4910","-0,87%"
"01.01.2000","5,5390","5,5390","5,5390","5,5390","3,51%"
"01.12.1999","5,3510","5,3510","5,3510","5,3510","3,10%"
"01.11.1999","5,1900","5,1900","5,1900","5,1900","1,70%"
"01.10.1999","5,1030","5,1030","5,1030","5,1030","-0,51%"
"01.09.1999","5,1290","5,1290","5,1290","5,1290","4,59%"
"01.08.1999","4,9040","4,9040","4,9040","4,9040","1,64%"
"01.07.1999","4,8250","4,8250","4,8250","4,8250","7,70%"
"01.06.1999","4,4800","4,4800","4,4800","4,4800","8,50%"
"01.05.1999","4,1290","4,1290","4,1290","4,1290","7,69%"
"01.04.1999","3,8340","3,8340","3,8340","3,8340","-4,01%"
"01.03.1999","3,9940","3,9940","3,9940","3,9940","-0,17%"
"01.02.1999","4,0010","4,0010","4,0010","4,0010","10,07%"
"01.01.1999","3,6350","3,6350","3,6350","3,6350","-5,90%"
"01.12.1998","3,8630","3,8630","3,8630","3,8630","-2,50%"
"01.11.1998","3,9620","3,9620","3,9620","3,9620","-3,97%"
"01.10.1998","4,1260","4,1260","4,1260","4,1260","6,09%"
"01.09.1998","3,8890","3,8890","3,8890","3,8890","-7,38%"
"01.08.1998","4,1990","4,1990","4,1990","4,1990","-10,58%"
"01.07.1998","4,6960","4,6960","4,6960","4,6960","-1,68%"
"01.06.1998","4,7760","4,7760","4,7760","4,7760","-1,83%"
"01.05.1998","4,8650","4,8650","4,8650","4,8650","-2,43%"
"01.04.1998","4,9860","4,9860","4,9860","4,9860","1,67%"
"01.03.1998","4,9040","4,9040","4,9040","4,9040","-0,81%"
"01.02.1998","4,9440","4,9440","4,9440","4,9440","-2,20%"
"01.01.1998","5,0550","5,0550","5,0550","5,0550","-5,50%"
"01.12.1997","5,3490","5,3490","5,3490","5,3490","-1,80%"
"01.11.1997","5,4470","5,4470","5,4470","5,4470","-2,21%"
"01.10.1997","5,5700","5,5700","5,5700","5,5700","0,87%"
"01.09.1997","5,5220","5,5220","5,5220","5,5220","-3,02%"
"01.08.1997","5,6940","5,6940","5,6940","5,6940","2,72%"
"01.07.1997","5,5430","5,5430","5,5430","5,5430","-2,24%"
"01.06.1997","5,6700","5,6700","5,6700","5,6700","-4,38%"
"01.05.1997","5,9300","5,9300","5,9300","5,9300","2,17%"
"01.04.1997","5,8040","5,8040","5,8040","5,8040","-1,11%"
"01.03.1997","5,8690","5,8690","5,8690","5,8690","6,65%"
"01.02.1997","5,5030","5,5030","5,5030","5,5030","-4,76%"
"01.01.1997","5,7780","5,7780","5,7780","5,7780","-0,36%"
"01.12.1996","5,7990","5,7990","5,7990","5,7990","3,30%"
"01.11.1996","5,6140","5,6140","5,6140","5,6140","-6,32%"
"01.10.1996","5,9930","5,9930","5,9930","5,9930","-1,54%"
"01.09.1996","6,0870","6,0870","6,0870","6,0870","-4,37%"
"01.08.1996","6,3650","6,3650","6,3650","6,3650","-0,09%"
"01.07.1996","6,3710","6,3710","6,3710","6,3710","-3,43%"
"01.06.1996","6,5970","6,5970","6,5970","6,5970","1,12%"
"01.05.1996","6,5240","6,5240","6,5240","6,5240","2,74%"
"01.04.1996","6,3500","6,3500","6,3500","6,3500","-1,32%"
"01.03.1996","6,4350","6,4350","6,4350","6,4350","0,58%"
"01.02.1996","6,3980","6,3980","6,3980","6,3980","8,33%"
"01.01.1996","5,9060","5,9060","5,9060","5,9060","-1,78%"
